Batch,scan003
537.0,85.301
538.0,85.108
539.0,84.489
540.0,84.471
541.0,84.514
542.0,84.655
543.0,85.403
544.0,86.024
545.0,85.736
546.0,85.097
547.0,84.998
548.0,85.316
549.0,85.757
550.0,86.166
551.0,85.961
552.0,85.218
553.0,84.889
554.0,85.143
555.0,85.451
556.0,86.078
557.0,86.872
558.0,86.513
559.0,85.538
560.0,85.756
561.0,86.251
562.0,85.812
563.0,85.932
564.0,86.996
565.0,87.412
566.0,86.764
567.0,85.781
568.0,85.176
569.0,85.437
570.0,86.442
571.0,86.742
572.0,86.148
573.0,86.310
574.0,86.723
575.0,86.631
576.0,86.553
577.0,86.194
578.0,86.151
579.0,86.965
580.0,87.528
581.0,87.460
582.0,87.189
583.0,87.144
584.0,87.450
585.0,87.524
586.0,87.596
587.0,87.943
588.0,87.785
589.0,87.320
590.0,87.331
591.0,87.611
592.0,87.466
593.0,86.937
594.0,87.032
595.0,87.748
596.0,87.933
597.0,87.607
598.0,87.511
599.0,87.660
600.0,87.851
601.0,88.007
602.0,88.077
603.0,88.044
604.0,87.990
605.0,88.059
606.0,88.149
607.0,88.106
608.0,87.893
609.0,87.875
610.0,88.018
611.0,87.385
612.0,86.802
613.0,87.500
614.0,88.258
615.0,88.222
616.0,87.712
617.0,87.042
618.0,86.461
619.0,86.297
620.0,86.636
621.0,86.199
622.0,85.425
623.0,86.211
624.0,87.537
625.0,87.674
626.0,87.419
627.0,87.953
628.0,86.405
629.0,81.883
630.0,80.534
631.0,83.059
632.0,84.179
633.0,84.381
634.0,85.539
635.0,86.448
636.0,86.921
637.0,86.781
638.0,85.983
639.0,85.772
640.0,86.599
641.0,87.135
642.0,86.230
643.0,86.375
644.0,87.441
645.0,85.895
646.0,85.146
647.0,87.511
648.0,88.209
649.0,87.326
650.0,87.697
651.0,87.410
652.0,86.034
653.0,86.056
654.0,86.998
655.0,86.992
656.0,87.160
657.0,87.944
658.0,87.110
659.0,85.772
660.0,85.844
661.0,86.189
662.0,86.345
663.0,84.965
664.0,82.511
665.0,82.530
666.0,83.568
667.0,83.902
668.0,85.885
669.0,87.972
670.0,87.515
671.0,86.782
672.0,87.226
673.0,87.172
674.0,87.039
675.0,87.824
676.0,87.836
677.0,87.265
678.0,87.663
679.0,87.516
680.0,86.672
681.0,87.279
682.0,88.511
683.0,88.270
684.0,86.959
685.0,86.662
686.0,87.457
687.0,87.212
688.0,86.492
689.0,86.354
690.0,85.540
691.0,85.741
692.0,88.001
693.0,89.244
694.0,89.044
695.0,88.336
696.0,87.266
697.0,87.150
698.0,87.967
699.0,88.480
700.0,87.928
701.0,87.245
702.0,88.483
703.0,90.720
704.0,91.746
705.0,91.737
706.0,91.791
707.0,92.018
708.0,92.272
709.0,93.083
710.0,93.899
711.0,94.509
712.0,95.476
713.0,93.317
714.0,87.904
715.0,85.710
716.0,84.393
717.0,80.683
718.0,81.708
719.0,86.047
720.0,86.489
721.0,86.573
722.0,87.252
723.0,84.847
724.0,85.083
725.0,90.022
726.0,93.366
727.0,95.809
728.0,98.585
729.0,99.201
730.0,98.970
731.0,100.262
732.0,102.548
733.0,102.452
734.0,99.969
735.0,99.031
736.0,99.860
737.0,101.260
738.0,102.311
739.0,102.172
740.0,102.398
741.0,103.135
742.0,103.324
743.0,103.280
744.0,103.533
745.0,103.997
746.0,103.748
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
