Batch,scan003
373.0,0.012
373.5,0.004
374.0,-0.001
374.5,-0.003
375.0,-0.006
375.5,-0.011
376.0,-0.013
376.5,-0.008
377.0,-0.001
377.5,0.002
378.0,-0.002
378.5,-0.009
379.0,-0.013
379.5,-0.011
380.0,-0.004
380.5,0.001
381.0,0.001
381.5,-0.004
382.0,-0.007
382.5,-0.004
383.0,0.004
383.5,0.010
384.0,0.011
384.5,0.009
385.0,0.007
385.5,0.003
386.0,-0.003
386.5,-0.006
387.0,-0.005
387.5,-0.004
388.0,-0.005
388.5,-0.008
389.0,-0.008
389.5,-0.003
390.0,0.001
390.5,0.003
391.0,0.001
391.5,-0.004
392.0,-0.011
392.5,-0.018
393.0,-0.021
393.5,-0.017
394.0,-0.007
394.5,0.003
395.0,0.011
395.5,0.014
396.0,0.010
396.5,0.002
397.0,-0.007
397.5,-0.012
398.0,-0.012
398.5,-0.009
399.0,-0.005
399.5,-0.001
400.0,0.003
400.5,0.004
401.0,0.001
401.5,-0.002
402.0,0.001
402.5,0.010
403.0,0.018
403.5,0.018
404.0,0.013
404.5,0.006
405.0,0.003
405.5,0.001
406.0,0.000
406.5,XXX.XXX
407.0,XXX.XXX
407.5,XXX.XXX
408.0,XXX.XXX
408.5,XXX.XXX
409.0,XXX.XXX
409.5,XXX.XXX
410.0,XXX.XXX
