Wavelength,Illy,Mucilago,Cafeina,Ox,Mi,Ch,Go,Verde
804,45.28298569,65.17741394,97.32068634,50.94478226,54.87359619,51.03613663,54.2618866,78.08188629
805,45.42140198,65.29051971,96.87214661,51.19095993,55.21910858,51.17647171,53.79136658,77.49245453
806,45.66939926,66.33388519,98.13851166,52.20541382,55.52548599,52.14785385,55.29383469,78.28401184
807,45.2907486,65.7692337,97.56429291,51.36698532,55.34972382,51.40514374,54.63693237,78.65084076
808,45.57589722,65.94890594,98.0812912,51.59564209,55.10681915,51.60790253,54.74684143,78.78398895
809,45.32440567,65.92735291,97.41273499,51.59182739,55.14467239,51.58354568,54.30938721,77.88326263
810,45.87285995,66.40535736,96.84243774,51.77072906,54.95225143,51.5215683,54.46066284,78.94552612
811,44.77381897,66.70317841,97.53710938,52.96819305,55.58387756,51.59082413,54.67818832,79.22637177
812,45.7986145,66.2637558,97.55253601,52.25463486,55.73160172,51.99646378,55.06159592,78.33893585
813,46.10154724,66.53460693,96.91798401,52.35744858,55.29292297,51.56519318,54.38484955,78.74626923
814,46.50461197,67.80189514,98.03474426,52.56276703,56.26095581,52.53088379,55.31501007,79.21807098
815,46.01917648,66.82969666,96.4721756,52.41858292,56.0232048,52.00943375,54.8963089,78.9175415
816,47.06850052,67.5072937,97.64472198,52.77616501,56.39809418,52.30327988,55.36352539,79.17371368
817,46.71056747,67.5604248,98.13481903,53.03245163,56.4356041,52.33308792,55.34911346,79.55999756
818,47.00147629,67.47061157,98.15991974,53.20436859,56.61820602,52.140522,55.45829391,79.96226501
819,47.21347809,68.30734253,97.24814606,53.33139801,56.6492424,52.80866623,56.00012589,80.36789703
820,47.05470657,68.04102325,97.91838074,53.64877701,56.64476776,52.89946747,55.9120903,80.13790131
821,46.79885483,68.00811005,97.55555725,53.26311493,56.310009,52.67515182,55.59210205,79.77852631
822,47.10507202,68.80966187,97.74102783,53.1825943,56.32220459,52.54585648,55.43896484,80.06257629
823,46.92395782,68.65322876,97.96242523,53.25106812,56.85783768,52.84792709,55.65443802,80.23949432
824,47.25861359,68.47247314,97.86533356,53.94244766,56.93600082,53.01706696,56.03179169,80.75421143
825,47.30719376,69.01904297,98.5925827,53.33405304,56.82874298,52.84589386,55.87042999,79.82582855
826,47.97665024,69.1185379,98.21855164,54.63010025,57.04629898,53.0307579,56.07209778,80.60542297
827,48.06335449,68.94503021,98.09358978,53.93757248,57.17261887,53.24277115,56.23537827,80.41755676
828,47.98149109,69.3530426,98.32765961,53.9587326,56.81923676,52.80223083,56.17546463,80.66538239
829,48.06793213,69.42240143,98.33089447,54.29206085,57.30482864,53.62962341,56.60305786,81.05804443
830,47.80033112,70.41733551,98.59786987,54.70516586,57.77235794,53.27279663,56.34529114,81.60990143
831,48.18818665,69.95529175,97.95413971,54.15311432,57.34263229,53.35795212,56.63097,80.98655701
832,47.74903488,70.10694885,97.9994812,53.98080444,57.47727203,53.41118622,56.66287994,81.01750946
833,48.33798981,70.37828827,98.57667542,54.34654236,57.29814148,54.07636642,56.25650406,81.46295166
834,48.16865158,70.16191101,98.64483643,54.49536896,57.70581818,52.97180939,56.35268021,81.4744873
835,47.90888596,70.99259949,98.07318115,54.86107635,57.31897354,53.38221359,56.2794342,81.34914398
836,48.30236816,70.35842896,98.51705933,54.71660995,57.99117661,53.89850235,56.78933334,82.49780273
837,48.23526764,70.43759155,98.31224823,55.11190414,57.81200027,53.90975571,56.64847565,81.68167877
838,48.78225708,70.60522461,98.33480835,54.89666367,58.07250595,54.26242828,57.00976181,81.91110229
839,48.68107224,70.73983765,98.57521057,54.69752502,57.63050461,54.0168457,56.46224594,81.54914856
840,49.38375473,71.71897888,98.94460297,55.33626556,58.11337662,54.55132294,57.15376663,82.50214386
841,48.86965942,71.9575882,98.370224,55.12062836,58.36632156,54.2178688,57.18107986,82.41014099
842,49.1750946,71.38069153,98.77244568,55.44321442,58.44166183,54.02119827,57.21024323,82.48562622
843,49.39945221,71.91035461,98.56250763,55.26624298,58.48067474,54.41433334,57.19907761,82.82571411
844,49.422966,72.12792969,98.56787872,55.11313629,58.77373886,53.7986412,56.94434738,82.6934967
845,49.1067009,71.95798492,98.85410309,56.1883049,58.91226578,54.54028702,56.99279404,82.87732697
846,49.56081772,72.51494598,98.43983459,55.49028015,59.04004669,54.44009781,57.40472794,82.7255249
847,49.90914154,71.84621429,99.00102234,55.58745956,58.93040848,54.90816116,57.70180893,82.94189453
848,49.64683914,71.98543549,98.31897736,55.65977097,58.73906708,54.21984863,56.95578003,82.62104034
849,50.03039169,72.54312134,98.42475128,55.67876053,58.94707489,54.70061493,57.03583908,82.81469727
850,49.94167709,73.17040253,99.06578827,55.97486496,59.18414688,54.89811325,57.91514587,83.22573853
851,49.93696976,72.95642853,98.72744751,55.89116669,58.98764038,54.98905182,57.24333954,83.05662537
852,50.34970474,73.36672974,99.02674866,56.0344162,59.04273224,55.0999527,57.52911377,83.3232193
853,50.27954483,73.60377502,99.2873764,56.67133331,59.014328,54.98239899,57.89569473,83.53191376
854,50.15594482,73.52240753,98.74466705,56.47930527,59.0565033,55.06345749,57.73165894,83.36207581
855,50.49760437,73.8269577,99.06007385,56.67961884,59.64576721,55.29925156,57.92792892,83.62281036
856,50.68421936,73.89703369,98.8103714,56.42214966,59.44351959,54.94049835,57.76960373,83.5365448
857,50.79998398,73.89962006,99.29061127,56.93648529,59.53192139,55.51386642,58.17551422,84.05239868
858,50.93783188,73.96383667,99.41257477,56.48297119,59.80277252,55.11777878,57.83771133,83.95195007
859,50.94534683,73.82366943,98.90148163,56.77747726,59.59682465,55.52883911,58.08149719,83.61392975
860,51.19870377,74.60647583,99.38998413,57.33370209,60.07528305,55.52949142,58.22291565,84.36768341
861,51.09181213,74.52159882,99.47462463,57.15511322,60.27038574,55.50740814,58.36521912,84.48206329
862,51.20631027,74.4566803,99.24256134,57.63316727,59.76931,55.47608566,58.19480515,84.09650421
863,51.11055374,74.44143677,99.07369995,57.23794556,60.02777863,55.78792191,58.21770477,84.27796936
864,51.25157166,74.67034149,99.09421539,57.22977066,60.06758881,55.60858917,58.34746933,84.48439026
865,51.32128525,74.89448547,99.32378387,57.45680237,60.22217178,55.94868469,58.39789963,84.48111725
866,51.80457306,75.3290863,99.70039368,57.70026016,60.43368149,56.23854828,58.61441422,84.98471069
867,51.4755249,75.20582581,99.13440704,57.68523407,60.36519241,55.90163422,58.4211998,84.7410202
868,51.80725479,75.39729309,98.99799347,57.63992691,60.50473022,55.90934753,58.5476265,84.96716309
869,51.95643997,75.68434143,99.30749512,58.06339264,60.43067169,56.18708038,58.88394165,85.00893402
870,51.92558289,75.62367249,99.25571442,57.84098434,60.52516556,56.22625351,58.5387001,84.99606323
871,52.02349854,76.02927399,99.54627991,58.20527649,60.69618988,56.39871979,58.8575058,85.28153229
872,52.09445953,76.02074432,99.45171356,58.40233994,60.93351364,56.66135025,58.90808105,85.26920319
873,52.34919739,76.02431488,99.38732147,58.07857513,60.91241074,56.40768433,59.02643204,85.20311737
874,52.30802155,76.19686127,99.00800323,57.99624252,60.79010391,56.41006851,58.78953171,85.13179779
875,52.59843445,76.28442383,99.28414154,58.62728882,60.94133377,56.62151718,59.26531601,85.38654327
876,52.5854187,76.63139343,99.57174683,58.6568718,61.02273941,56.84856796,59.49093628,85.66497803
877,52.64378738,76.86546326,99.384758,58.79974365,61.3976059,56.77439117,59.18008041,85.69271851
878,52.92150879,76.89034271,99.36344147,58.93153381,61.27910614,56.77009964,59.3256073,85.83100128
879,53.03107071,77.0344696,99.32643127,59.08609772,61.34143448,56.9812355,59.44327545,85.70931244
880,53.17925262,77.25171661,99.41485596,59.07098007,61.41402817,57.07524872,59.59545517,85.97042847
881,53.19409943,77.36172485,99.72237396,59.13385773,61.56488037,57.0608139,59.66381836,85.98609161
882,53.44563293,77.62179565,99.35567474,59.15593338,61.58397675,57.28808212,59.64797211,85.96948242
883,53.44119644,77.59920502,99.47854614,59.3117218,61.6134758,57.1511879,59.68347168,86.08171082
884,53.5834198,77.765625,99.43154144,59.26725769,61.92375565,57.31022263,59.88746262,86.16721344
885,53.70575714,77.85604095,99.46338654,59.43321609,61.81427765,57.34170532,59.76264954,86.16590881
886,53.6369133,78.02259064,99.50108337,59.69371033,62.07831573,57.56289291,60.02949905,86.29995728
887,53.89963913,78.1297226,99.54921722,59.86026001,62.25595474,57.712883,60.08691788,86.61293793
888,53.92537689,78.20082092,99.48178864,59.71945572,62.1733551,57.65620041,60.07419205,86.41572571
889,54.1482811,78.45625305,99.40187073,59.95478821,62.08214188,57.69879913,60.18912125,86.50162506
890,54.15838242,78.56389618,99.64027405,59.99170685,62.29040527,57.98661041,60.21582413,86.67316437
891,54.31053543,78.63544464,99.48141479,60.07751083,62.34552383,57.95890808,60.26096344,86.75921631
892,54.49836731,78.82450867,99.5059433,60.23037338,62.49703217,57.89982605,60.46510315,86.82177734
893,54.54019928,78.9782486,99.59671783,60.34247971,62.38135147,58.18413544,60.42106247,86.75655365
894,54.63516235,78.98974609,99.61643219,60.30691147,62.66958618,58.01993179,60.49105453,86.94680786
895,54.71410751,79.3033905,99.65655518,60.65088654,62.7653656,58.33465958,60.72663116,86.91660309
896,54.87406158,79.25217438,99.60919952,60.53453064,62.71215057,58.21873093,60.68298721,87.1293335
897,54.96296692,79.43711853,99.75379181,60.83252335,62.97575378,58.44091034,60.83084488,87.15312195
898,55.03599167,79.56342316,99.66005707,60.88031006,62.93548203,58.47660828,60.78166962,87.2180481
899,55.22185135,79.59608459,99.56277466,61.02341843,63.14491653,58.40416718,60.87553024,87.33790588
900,55.32413864,79.71363068,99.67285156,61.00222015,63.02750015,58.75463486,60.90676117,87.32423401
901,55.40878677,79.91119385,99.58029175,61.05436707,63.14422607,58.60714722,61.0124054,87.34081268
902,55.55795288,80.11932373,99.7413559,61.21520996,63.34197998,58.62265778,61.11032486,87.55079651
903,55.61035156,80.19824982,99.79003143,61.30079651,63.37410355,58.86332321,61.32384491,87.56587219
904,55.66793823,80.38056946,99.80948639,61.3039093,63.41864014,58.91898346,61.18536758,87.66203308
905,55.71674728,80.33350372,99.72653198,61.37641525,63.38869858,58.95775986,61.18162155,87.62590027
906,55.95872879,80.55908203,99.79722595,61.63136292,63.57061386,59.19917297,61.54010391,87.94113159
907,56.07998276,80.81496429,99.92985535,61.75801849,63.72147751,59.32067108,61.44884872,87.88085938
908,56.19261169,80.85502625,99.8599472,61.7352066,63.75172806,59.23318863,61.45926666,87.92418671
909,56.31877136,80.96376801,99.96974182,61.8455658,63.7389946,59.44225311,61.66650772,87.99874115
910,56.26892853,81.06374359,99.7758255,62.02755737,63.95768356,59.37335587,61.69664764,88.04374695
911,56.47584915,81.22880554,99.93313599,62.11671066,64.04011536,59.60591888,61.747612,88.16503906
912,56.62329102,81.35863495,100.0113831,62.25449371,64.1658783,59.62496567,61.91724396,88.24476624
913,56.60276413,81.456604,99.94133759,62.34894562,64.1027298,59.71530151,61.93718719,88.24905396
914,56.82448578,81.67563629,100.0799026,62.40825653,64.27307892,59.79916382,61.991745,88.38769531
915,56.96291351,81.64720154,99.92459869,62.47883606,64.36626434,59.83490753,61.98895645,88.36251068
916,56.98231506,81.89772034,100.0853424,62.60731888,64.38562775,59.96687317,62.19801331,88.53425598
917,57.15839767,81.97367096,100.0324249,62.72199631,64.50943756,59.97197723,62.25543594,88.54312897
918,57.23553848,82.17728424,100.0775223,62.87337112,64.64488983,60.07828522,62.34743118,88.60353088
919,57.35652542,82.15116119,100.0285187,62.83236313,64.64395142,60.14218903,62.31209564,88.61239624
920,57.454216,82.31192017,100.0310669,62.98158264,64.76382446,60.24382782,62.42036057,88.73951721
921,57.59408951,82.50185394,100.0602951,63.16809845,64.81850433,60.346138,62.50469589,88.87011719
922,57.70584488,82.63344574,100.1479034,63.26091766,64.88180542,60.42108536,62.61624527,88.86807251
923,57.77228546,82.71842957,100.0953293,63.37255859,64.9666748,60.42141724,62.63558197,88.91964722
924,57.88297653,82.77597046,100.1121292,63.4108429,65.05039978,60.5205307,62.73576736,88.93827057
925,58.06610107,82.98000336,100.1893387,63.49101639,65.14052582,60.6977272,62.8201828,89.08907318
926,58.08276367,83.00208282,100.1473923,63.58172226,65.1137085,60.66929245,62.80096817,89.06352997
927,58.22377014,83.16944122,100.1807251,63.79420853,65.3160553,60.78195572,62.98369217,89.35529327
928,58.3455925,83.27146912,100.1760025,63.7923851,65.29836273,60.92832184,62.93482971,89.22441864
929,58.43380737,83.45586395,100.2724304,63.91149139,65.51902771,61.0244751,63.07901764,89.3125
930,58.60254288,83.56169128,100.270752,64.0342865,65.51167297,61.08704758,63.19309616,89.39259338
931,58.6438179,83.68662262,100.2601242,64.09467316,65.60017395,61.11935806,63.20619583,89.44471741
932,58.75157166,83.73040771,100.1566315,64.18926239,65.68888092,61.21118164,63.26270676,89.47537994
933,58.93789673,83.95215607,100.3188171,64.33162689,65.83991241,61.33010483,63.41763687,89.61610413
934,59.05228806,84.03132629,100.3355255,64.48885345,65.92403412,61.39274216,63.44396973,89.74058533
935,59.08502197,84.12695313,100.32724,64.60943604,65.99623108,61.47717285,63.50535202,89.72057343
936,59.25375748,84.24182129,100.3318176,64.61221313,66.09610748,61.56945801,63.66368484,89.78220367
937,59.3697319,84.37606812,100.3746948,64.75452423,66.17728424,61.66401672,63.68468857,89.89316559
938,59.39160538,84.57724762,100.5479431,64.78058624,66.25280762,61.65848923,63.72290421,90.01319885
939,59.45381546,84.66967773,100.51931,64.8405304,66.26081848,61.72356033,63.71932602,90.084198
940,59.55723572,84.90452576,100.6392746,64.99794006,66.31476593,61.83503723,63.74705887,90.28261566
941,59.56665802,85.00757599,100.6881561,65.00125122,66.25643921,61.81109619,63.73371506,90.3600235
942,59.62997055,85.10793304,100.8298416,65.05397797,66.45249939,61.91316223,63.79803848,90.45319366
943,59.79643631,85.40779114,100.9493484,65.24494934,66.49901581,61.94717407,63.91091156,90.63011169
944,59.82530212,85.39670563,100.9112015,65.29060364,66.51631165,61.95381165,63.82500076,90.60997009
945,59.88955688,85.57306671,101.071846,65.41149902,66.67217255,62.05072403,63.97144699,90.77188873
946,60.01425552,85.74607086,101.1355133,65.42692566,66.70053864,62.08523941,63.91333771,90.82696533
947,60.0713501,85.87173462,101.1960297,65.57302856,66.83580017,62.17215729,63.9877739,90.9967041
948,60.19062805,86.11069489,101.3816147,65.7026062,66.87387085,62.25470734,64.09020996,91.11820984
949,60.22471237,86.1408844,101.2339478,65.73545074,66.90454102,62.25111389,64.11446381,91.15539551
950,60.32448959,86.42805481,101.4542313,65.88951111,67.02759552,62.35636902,64.1612854,91.35108185
951,60.38327026,86.55732727,101.4697189,66.00193787,67.08409119,62.42240524,64.22796631,91.43525696
952,60.48523331,86.66363525,101.4968033,66.07749176,67.25624847,62.52030563,64.26237488,91.54806519
953,60.54927826,86.8171463,101.4967346,66.09388733,67.19482422,62.52865219,64.26314545,91.52178192
954,60.62316895,86.89073944,101.5567398,66.22116852,67.30530548,62.56933975,64.29537964,91.60858154
955,60.72661972,87.12901306,101.5914307,66.30667114,67.3585968,62.62811279,64.40145111,91.74196625
956,60.89107895,87.27718353,101.6611328,66.43650055,67.53790283,62.73388672,64.49467468,91.89241028
957,61.01828384,87.39772797,101.6995773,66.50786591,67.60792542,62.85557175,64.50319672,91.99984741
958,61.014431,87.51331329,101.7240982,66.63955688,67.66442108,62.90673447,64.5544281,91.99401093
959,61.14197922,87.65854645,101.7233353,66.69213867,67.74697876,62.95571136,64.57951355,92.04026794
960,61.141819,87.76900482,101.6651001,66.79108429,67.78877258,63.04349899,64.60876465,92.10413361
961,61.37697601,88.04194641,101.8481827,66.97776031,67.95090485,63.10911942,64.71549988,92.27532196
962,61.41789627,88.12297821,101.8064346,67.01499939,68.01786804,63.24186325,64.80992889,92.32108307
963,61.55621338,88.23828888,101.8006439,67.05335999,68.06867981,63.2412262,64.81474304,92.4008255
964,61.59815979,88.35536957,101.6791916,67.17718506,68.18598175,63.2986145,64.89709473,92.39880371
965,61.75518799,88.54958344,101.7551651,67.24906921,68.29264069,63.45518875,64.98139954,92.52124023
966,61.8071785,88.65319824,101.8613129,67.41767883,68.39983368,63.50627136,64.9969101,92.62384033
967,61.92951202,88.84472656,101.7697296,67.45787048,68.5047226,63.59913254,65.01256561,92.73989868
968,62.01273346,88.93058014,101.7338486,67.5560379,68.54263306,63.67750168,65.18386841,92.72148132
969,62.145298,89.07545471,101.8119431,67.69921112,68.59339142,63.76680756,65.14438629,92.77628326
970,62.26893234,89.25187683,101.7528305,67.79955292,68.72265625,63.8163681,65.26445007,92.91478729
971,62.32169724,89.26553345,101.7228012,67.82462311,68.73484039,63.87366104,65.27742004,92.87354279
972,62.41788864,89.51441956,101.788208,68.01519775,68.88395691,64.06052399,65.41563416,93.0105896
973,62.51433563,89.58456421,101.7133026,68.02693939,68.99797821,64.0891037,65.41088104,93.02574158
974,62.63553619,89.73633575,101.6746368,68.08162689,69.05213928,64.13095856,65.48953247,93.08451843
975,62.7832756,89.92530823,101.7842255,68.28595734,69.27783203,64.30979156,65.60232544,93.23685455
976,62.90064621,89.99938202,101.7079086,68.36437225,69.23023224,64.33876038,65.61005402,93.2412796
977,62.97023773,90.11564636,101.726738,68.42305756,69.41959381,64.41818237,65.6920166,93.26316071
978,63.14823151,90.32769775,101.6999741,68.57837677,69.529953,64.49339294,65.80978394,93.39181519
979,63.23569489,90.45737457,101.7544403,68.67118073,69.58789063,64.61624146,65.87689209,93.44802856
980,63.37749863,90.51469421,101.6003571,68.73537445,69.62860107,64.62836456,65.87564087,93.45318604
981,63.42791748,90.66661835,101.6990204,68.80213928,69.66757202,64.71087646,65.98626709,93.53371429
982,63.4888649,90.8766098,101.706543,68.91693115,69.80886841,64.826828,65.98778534,93.61493683
983,63.70192719,90.93468475,101.675209,68.94546509,69.91877747,64.95215607,66.13776398,93.6522522
984,63.83778,91.07675171,101.7123718,69.14860535,70.00374603,64.94997406,66.2483139,93.66653442
985,63.91376114,91.21773529,101.7633286,69.26353455,70.13600159,65.12869263,66.30838776,93.82388306
986,64.01706696,91.46593475,101.8084412,69.31789398,70.19968414,65.2308197,66.35397339,93.81448364
987,64.13303375,91.55895996,101.7353439,69.39225769,70.2748642,65.30541992,66.40221405,93.87143707
988,64.32819366,91.61743164,101.7488861,69.53460693,70.4048233,65.36989594,66.46812439,94.00026703
989,64.45232391,91.92240906,101.7809525,69.70561981,70.52374268,65.45396423,66.63406372,94.09038544
990,64.49651337,91.89865875,101.8019943,69.77372742,70.4941864,65.51230621,66.63312531,94.09438324
991,64.59985352,92.06023407,101.7427444,69.83172607,70.62811279,65.62377167,66.68638611,94.22647095
992,64.72140503,92.33289337,101.7852631,69.94254303,70.77909851,65.7310257,66.76751709,94.24267578
993,64.90639496,92.35683441,101.8766632,70.06837463,70.87572479,65.82045746,66.87322235,94.33908081
994,65.00231171,92.4633255,101.7676392,70.15024567,70.90730286,65.91851044,66.92015076,94.39730835
995,65.10391998,92.60410309,101.8911819,70.26172638,71.06983185,65.95845795,67.02056885,94.52255249
996,65.23730469,92.74636078,101.9232178,70.32411957,71.08489227,66.15111542,67.09828186,94.50995636
997,65.3469696,92.89312744,101.9144745,70.50292206,71.20489502,66.21047974,67.16326904,94.63188934
998,65.46172333,93.17790222,102.0356979,70.62152863,71.41616058,66.27059937,67.2800293,94.74761963
999,65.58330536,93.21405029,102.0587006,70.71664429,71.49280548,66.39650726,67.3469162,94.73674011
1000,65.66471863,93.30614471,102.0370712,70.81622314,71.58631897,66.50092316,67.36832428,94.81768799
1001,65.86936951,93.47733307,102.0662308,70.92703247,71.66281128,66.62453461,67.53106689,94.94306946
1002,65.96212006,93.71546173,102.2099228,71.08041382,71.86184692,66.72390747,67.55819702,95.07091522
1003,66.14769745,93.74105072,102.2042847,71.07157135,71.88954926,66.78569031,67.63275146,95.09863281
1004,66.17115021,93.81333923,102.2298126,71.19603729,71.93588257,66.8446579,67.67438507,95.05687714
1005,66.28588867,93.98878479,102.2368698,71.31095886,72.02664185,66.95618439,67.76477051,95.20414734
1006,66.50925446,94.16516876,102.3569794,71.50917816,72.17131042,67.07822418,67.94730377,95.35489655
1007,66.6044693,94.37265015,102.4190903,71.5585556,72.32527161,67.19423676,68.01026154,95.41242981
1008,66.76148987,94.51733398,102.5040054,71.69719696,72.39644623,67.34881592,68.08301544,95.46989441
1009,66.92285156,94.66035461,102.559021,71.85050201,72.54846954,67.41133118,68.16838074,95.58894348
1010,67.03399658,94.79167175,102.6535492,71.96365356,72.63824463,67.53144073,68.22544861,95.66738129
1011,67.17051697,94.90705872,102.5993347,72.05984497,72.66358948,67.56192017,68.33579254,95.68549347
1012,67.29232788,95.06436157,102.655365,72.13105011,72.75427246,67.75151062,68.37012482,95.71904755
1013,67.38603973,95.11528778,102.7200317,72.23548889,72.84968567,67.75007629,68.4345932,95.77626038
1014,67.57993317,95.36206818,102.8894424,72.41764069,73.02459717,67.92166138,68.59242249,95.97419739
1015,67.67173004,95.50509644,102.9091949,72.48925781,73.16763306,68.00234222,68.69315338,96.05645752
1016,67.77353668,95.6101532,102.9168091,72.60579681,73.21669006,68.09751129,68.75515747,96.139534
1017,67.90567017,95.81491089,103.0114059,72.75080872,73.3354187,68.20966339,68.82834625,96.20600891
1018,68.00318146,95.82365417,102.9425125,72.80349731,73.37789917,68.26655579,68.8711319,96.2592926
1019,68.16086578,96.00427246,103.0953522,72.9848175,73.55203247,68.40084839,69.0009079,96.35749817
1020,68.31241608,96.20465088,103.0713577,73.0970993,73.73245239,68.5587616,69.1113739,96.44190979
1021,68.51066589,96.34482574,103.1536484,73.19272614,73.75019836,68.62464142,69.19623566,96.54756165
1022,68.62335968,96.47634888,103.2459946,73.36579895,73.90632629,68.75658417,69.25390625,96.60269928
1023,68.74099731,96.5928421,103.1841125,73.38446045,73.88446045,68.80981445,69.36026001,96.62239838
1024,68.83353424,96.70527649,103.2245407,73.50019836,74.04784393,68.86946869,69.3769455,96.69322968
1025,69.03394318,96.91083527,103.2864685,73.64990997,74.14538574,69.04192352,69.50018311,96.83779144
1026,69.1060791,97.01288605,103.3388138,73.77023315,74.24383545,69.14798737,69.57763672,96.87163544
1027,69.31223297,97.1900177,103.4225922,73.9227829,74.32591248,69.30104828,69.72299957,97.02877045
1028,69.44152069,97.33291626,103.4133301,73.97424316,74.42945862,69.35752869,69.78578949,97.09724426
1029,69.56604004,97.45406342,103.4940033,74.09763336,74.57443237,69.55170441,69.87210083,97.18252563
1030,69.67192078,97.5254364,103.5427475,74.22931671,74.72157288,69.56130219,69.909729,97.21054077
1031,69.77462769,97.66307831,103.5502167,74.34661102,74.78569031,69.64013672,70.05517578,97.31762695
1032,69.96635437,97.8125,103.6353226,74.54257202,74.81549835,69.74575043,70.15721893,97.39019775
1033,70.06110382,97.95459747,103.6302567,74.50861359,74.9989624,69.89646912,70.21478271,97.43318939
1034,70.17043304,98.09462738,103.751442,74.71623993,75.08421326,69.98609924,70.35874939,97.5585022
1035,70.34902191,98.31718445,103.8283463,74.84585571,75.2064743,70.09733582,70.43963623,97.6461792
1036,70.51022339,98.39789581,103.7899017,74.92368317,75.35516357,70.22396851,70.50802612,97.69705963
1037,70.62156677,98.48470306,103.9100647,75.06246948,75.44554138,70.29940796,70.57954407,97.77719116
1038,70.84423065,98.71690369,103.9430008,75.1678772,75.56944275,70.4549408,70.71295929,97.86768341
1039,70.95301819,98.81713867,104.0450439,75.38417816,75.68907928,70.5490799,70.8073349,97.97360992
1040,71.06190491,98.94628906,104.1764984,75.38608551,75.77894592,70.65983582,70.88779449,98.06129456
1041,71.13169861,99.04956055,104.1766052,75.58113098,75.81343079,70.70561218,70.97924042,98.12271881
1042,71.3098526,99.15906525,104.2928009,75.61836243,75.9582901,70.86719513,71.05921173,98.17057037
1043,71.41493225,99.31690216,104.3280487,75.80426025,76.0996933,70.91327667,71.10219574,98.24490356
1044,71.62859344,99.48329926,104.4150848,75.90341187,76.18424988,71.09335327,71.19371033,98.32650757
1045,71.72953796,99.58582306,104.5701523,76.02017975,76.26921844,71.11515045,71.33271027,98.43370056
1046,71.84475708,99.65927887,104.5555573,76.15531921,76.36138153,71.24502563,71.44835663,98.53707886
1047,71.98722839,99.91513062,104.7267761,76.2644043,76.54741669,71.42790222,71.57815552,98.69994354
1048,72.23049164,100.0361938,104.7629013,76.41654968,76.62691498,71.52336884,71.618927,98.77635956
1049,72.27954102,100.1050491,104.8430481,76.49478149,76.65096283,71.51990509,71.70307922,98.77439117
1050,72.39924622,100.2250443,104.8637772,76.5874176,76.77215576,71.66139221,71.74446869,98.80989838
1051,72.51520538,100.3025055,104.9051743,76.76026917,76.88266754,71.81022644,71.85810089,98.88456726
1052,72.74507141,100.5466232,105.0269241,76.81989288,77.03928375,71.90170288,71.96802521,99.04186249
1053,72.83972168,100.6392822,105.0497055,76.94669342,77.13348389,72.03414154,72.08583069,99.07897949
1054,72.96327972,100.7771378,105.0957794,77.04433441,77.16841888,72.09018707,72.12709045,99.06944275
1055,73.1030426,100.9255905,105.1825562,77.23610687,77.31695557,72.26692963,72.28186798,99.20937347
1056,73.24399567,101.0320435,105.2677765,77.36008453,77.36858368,72.36180115,72.30740356,99.29436493
1057,73.37548065,101.1639252,105.2744064,77.41542816,77.53683472,72.40468597,72.4323349,99.32995605
1058,73.51005554,101.2074738,105.2963943,77.54419708,77.60372162,72.55755615,72.52239227,99.40730286
1059,73.64596558,101.3725891,105.4092407,77.62691498,77.71109772,72.59732056,72.54814148,99.50318146
1060,73.75391388,101.4746323,105.4195175,77.75463104,77.79527283,72.7434845,72.68388367,99.58759308
1061,73.83354187,101.5853882,105.561409,77.86225891,77.87500763,72.77198792,72.74827576,99.56249237
1062,73.95009613,101.7147064,105.5517197,77.89871979,78.00468445,72.89405823,72.82492828,99.69328308
1063,74.13665009,101.8858109,105.6606903,78.12651825,78.15187073,73.08028412,72.9970932,99.81186676
1064,74.31947327,102.0657501,105.743576,78.26780701,78.22769165,73.17098999,73.0389328,99.90640259
1065,74.44313812,102.1024017,105.7416306,78.34920502,78.37424469,73.31501007,73.15514374,99.91592407
1066,74.59603882,102.3306503,105.803154,78.54005432,78.45266724,73.40081024,73.30169678,100.0874405
1067,74.71689606,102.4277573,105.8760147,78.6293869,78.56610107,73.50999451,73.32518005,100.0658417
1068,74.83531189,102.4864807,105.9155579,78.65647125,78.61560822,73.57959747,73.42499542,100.1750488
1069,74.90682983,102.5932465,105.9507217,78.79318237,78.70362854,73.63491058,73.51163483,100.1951828
1070,75.07407379,102.6965408,105.9943542,78.89736176,78.85259247,73.77985382,73.58337402,100.2819214
1071,75.15570831,102.7825699,106.0314026,79.01396179,78.82445526,73.78331757,73.68125916,100.2307205
1072,75.38238525,103.0003815,106.1348877,79.20277405,79.09631348,74.03990936,73.80935669,100.4578552
1073,75.48184204,103.0093994,106.0896378,79.19503784,79.09183502,74.13170624,73.86209106,100.408783
1074,75.63535309,103.2555313,106.1903229,79.40628052,79.18610382,74.16803741,73.95475769,100.5579834
1075,75.74860382,103.3860321,106.2483521,79.46252441,79.35180664,74.26022339,74.06253815,100.6457672
1076,75.85502625,103.3948212,106.2517776,79.52964783,79.45864868,74.45256805,74.0920639,100.7037506
1077,75.99534607,103.4973145,106.2776108,79.67897797,79.48725128,74.41902161,74.1417923,100.7376404
1078,76.16603088,103.7049637,106.4045639,79.81666565,79.60297394,74.62444305,74.35456848,100.7471466
1079,76.31786346,103.8806305,106.4585419,79.96463776,79.76532745,74.77701569,74.52976227,100.9683151
1080,76.43386841,103.7931213,106.4321136,80.0473938,79.84940338,74.82032013,74.49383545,100.9174118
1081,76.49074554,104.0070419,106.438736,80.16435242,79.92781067,74.95039368,74.60801697,100.9310379
