Batch	scan011
537.0	82.107
538.0	82.118
539.0	81.871
540.0	81.835
541.0	81.865
542.0	81.961
543.0	82.632
544.0	83.223
545.0	82.851
546.0	82.576
547.0	82.991
548.0	83.235
549.0	83.186
550.0	83.171
551.0	83.105
552.0	83.234
553.0	83.563
554.0	83.520
555.0	83.598
556.0	84.213
557.0	84.487
558.0	84.393
559.0	84.324
560.0	84.112
561.0	84.329
562.0	85.111
563.0	85.683
564.0	85.864
565.0	85.422
566.0	84.752
567.0	84.954
568.0	85.500
569.0	85.764
570.0	86.397
571.0	87.143
572.0	87.308
573.0	87.367
574.0	87.929
575.0	88.252
576.0	87.445
577.0	86.560
578.0	86.412
579.0	86.540
580.0	87.089
581.0	87.741
582.0	87.814
583.0	87.618
584.0	87.746
585.0	88.160
586.0	88.348
587.0	88.421
588.0	88.602
589.0	88.437
590.0	88.104
591.0	88.283
592.0	88.703
593.0	88.813
594.0	88.787
595.0	88.903
596.0	89.174
597.0	89.488
598.0	89.565
599.0	89.564
600.0	89.902
601.0	90.133
602.0	89.932
603.0	89.874
604.0	90.071
605.0	90.081
606.0	89.879
607.0	89.814
608.0	90.113
609.0	90.562
610.0	90.543
611.0	90.022
612.0	89.920
613.0	90.388
614.0	90.599
615.0	90.561
616.0	90.706
617.0	90.893
618.0	91.007
619.0	91.054
620.0	91.033
621.0	90.989
622.0	90.815
623.0	90.626
624.0	90.762
625.0	91.067
626.0	91.153
627.0	91.139
628.0	91.335
629.0	91.542
630.0	91.527
631.0	91.529
632.0	91.607
633.0	91.435
634.0	91.101
635.0	91.250
636.0	91.831
637.0	92.064
638.0	91.835
639.0	91.655
640.0	91.731
641.0	91.842
642.0	91.955
643.0	92.162
644.0	92.212
645.0	92.026
646.0	91.893
647.0	91.897
648.0	91.948
649.0	92.156
650.0	92.446
651.0	92.451
652.0	92.390
653.0	92.754
654.0	93.035
655.0	92.730
656.0	92.582
657.0	92.852
658.0	92.726
659.0	92.222
660.0	92.277
661.0	92.891
662.0	93.034
663.0	92.776
664.0	92.904
665.0	93.043
666.0	92.819
667.0	92.647
668.0	92.775
669.0	92.972
670.0	92.877
671.0	92.968
672.0	93.457
673.0	93.495
674.0	93.124
675.0	92.946
676.0	93.019
677.0	93.270
678.0	93.514
679.0	93.492
680.0	93.125
681.0	92.911
682.0	93.192
683.0	93.367
684.0	93.174
685.0	93.152
686.0	93.279
687.0	93.197
688.0	93.362
689.0	93.897
690.0	94.110
691.0	93.887
692.0	93.581
693.0	93.478
694.0	93.647
695.0	93.838
696.0	93.917
697.0	93.912
698.0	93.871
699.0	93.881
700.0	93.900
701.0	93.978
702.0	94.170
703.0	94.080
704.0	93.709
705.0	93.674
706.0	93.922
707.0	94.105
708.0	94.187
709.0	94.143
710.0	94.081
711.0	94.015
712.0	94.104
713.0	94.318
714.0	94.201
715.0	93.930
716.0	93.914
717.0	94.155
718.0	94.380
719.0	94.367
720.0	94.383
721.0	94.519
722.0	94.486
723.0	94.269
724.0	94.184
725.0	94.506
726.0	94.773
727.0	94.651
728.0	94.706
729.0	94.857
730.0	94.586
731.0	94.359
732.0	94.610
733.0	94.825
734.0	94.567
735.0	94.151
736.0	94.067
737.0	94.447
738.0	94.870
739.0	94.501
740.0	93.680
741.0	93.735
742.0	94.411
743.0	94.780
744.0	94.932
745.0	94.921
746.0	94.665
747.0	XXX.XXX
748.0	XXX.XXX
749.0	XXX.XXX
750.0	XXX.XXX
