Batch,scan002
537.0,90.782
538.0,90.553
539.0,89.856
540.0,89.724
541.0,89.997
542.0,90.038
543.0,90.291
544.0,90.740
545.0,90.534
546.0,90.047
547.0,90.047
548.0,90.311
549.0,90.528
550.0,90.718
551.0,90.647
552.0,90.358
553.0,90.383
554.0,90.716
555.0,91.087
556.0,91.284
557.0,91.178
558.0,91.090
559.0,91.059
560.0,90.984
561.0,90.887
562.0,90.605
563.0,90.620
564.0,91.196
565.0,91.683
566.0,91.533
567.0,90.788
568.0,90.191
569.0,90.282
570.0,91.075
571.0,91.581
572.0,91.169
573.0,91.310
574.0,91.984
575.0,91.811
576.0,90.970
577.0,90.315
578.0,91.093
579.0,92.447
580.0,92.304
581.0,91.791
582.0,91.776
583.0,91.560
584.0,91.535
585.0,91.657
586.0,91.783
587.0,92.103
588.0,92.091
589.0,91.856
590.0,91.851
591.0,91.857
592.0,91.700
593.0,91.373
594.0,91.198
595.0,91.644
596.0,92.663
597.0,93.380
598.0,92.901
599.0,92.017
600.0,91.977
601.0,92.381
602.0,92.399
603.0,92.134
604.0,92.053
605.0,92.229
606.0,92.365
607.0,92.427
608.0,92.580
609.0,92.791
610.0,92.647
611.0,91.558
612.0,90.613
613.0,91.181
614.0,92.140
615.0,92.300
616.0,91.876
617.0,91.338
618.0,90.832
619.0,90.673
620.0,90.974
621.0,90.430
622.0,89.665
623.0,90.683
624.0,92.303
625.0,92.459
626.0,91.763
627.0,91.905
628.0,90.531
629.0,86.350
630.0,84.905
631.0,87.062
632.0,88.140
633.0,88.579
634.0,89.779
635.0,90.572
636.0,91.090
637.0,91.049
638.0,90.172
639.0,90.040
640.0,91.196
641.0,91.778
642.0,90.807
643.0,91.079
644.0,91.890
645.0,89.858
646.0,89.063
647.0,91.533
648.0,92.257
649.0,91.343
650.0,91.579
651.0,91.362
652.0,90.366
653.0,90.738
654.0,91.658
655.0,91.381
656.0,91.479
657.0,92.233
658.0,91.217
659.0,90.000
660.0,90.306
661.0,90.542
662.0,90.627
663.0,89.295
664.0,86.730
665.0,86.640
666.0,87.679
667.0,88.074
668.0,90.019
669.0,91.865
670.0,91.393
671.0,90.803
672.0,91.088
673.0,90.893
674.0,90.791
675.0,91.673
676.0,91.838
677.0,91.184
678.0,91.420
679.0,91.413
680.0,90.765
681.0,91.397
682.0,92.726
683.0,92.582
684.0,91.129
685.0,90.650
686.0,91.403
687.0,91.197
688.0,90.418
689.0,90.139
690.0,89.410
691.0,89.929
692.0,92.391
693.0,93.581
694.0,93.337
695.0,92.734
696.0,91.619
697.0,91.149
698.0,91.634
699.0,92.298
700.0,92.279
701.0,91.825
702.0,92.230
703.0,92.585
704.0,92.032
705.0,91.574
706.0,91.703
707.0,91.934
708.0,91.838
709.0,92.247
710.0,92.731
711.0,92.546
712.0,93.308
713.0,92.096
714.0,87.048
715.0,84.576
716.0,83.183
717.0,78.892
718.0,78.874
719.0,82.519
720.0,82.835
721.0,83.068
722.0,83.510
723.0,80.711
724.0,80.468
725.0,84.817
726.0,88.267
727.0,90.507
728.0,92.514
729.0,93.294
730.0,93.241
731.0,92.891
732.0,92.839
733.0,93.181
734.0,93.066
735.0,92.674
736.0,92.804
737.0,93.176
738.0,93.078
739.0,92.788
740.0,92.914
741.0,93.098
742.0,93.119
743.0,93.191
744.0,93.266
745.0,93.362
746.0,93.342
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
