Batch,scan002
537.0,93.377
538.0,92.880
539.0,92.611
540.0,93.349
541.0,94.225
542.0,94.204
543.0,93.628
544.0,93.473
545.0,93.379
546.0,93.038
547.0,93.149
548.0,93.456
549.0,93.864
550.0,94.742
551.0,95.004
552.0,94.320
553.0,93.870
554.0,93.784
555.0,93.775
556.0,94.122
557.0,94.616
558.0,94.619
559.0,94.066
560.0,93.765
561.0,94.302
562.0,94.637
563.0,94.082
564.0,93.944
565.0,94.335
566.0,94.212
567.0,94.216
568.0,94.650
569.0,94.727
570.0,94.522
571.0,94.342
572.0,94.423
573.0,94.978
574.0,95.288
575.0,94.667
576.0,94.010
577.0,94.474
578.0,95.553
579.0,95.978
580.0,95.479
581.0,95.021
582.0,95.178
583.0,95.342
584.0,95.195
585.0,95.097
586.0,95.216
587.0,95.389
588.0,95.408
589.0,95.386
590.0,95.459
591.0,95.594
592.0,95.805
593.0,95.768
594.0,95.481
595.0,95.411
596.0,95.507
597.0,95.589
598.0,95.769
599.0,95.989
600.0,95.904
601.0,95.632
602.0,95.692
603.0,95.995
604.0,96.063
605.0,95.830
606.0,95.691
607.0,95.938
608.0,96.275
609.0,96.243
610.0,96.146
611.0,96.289
612.0,96.243
613.0,96.011
614.0,95.998
615.0,96.070
616.0,96.066
617.0,96.062
618.0,95.968
619.0,95.961
620.0,96.231
621.0,96.347
622.0,96.193
623.0,96.271
624.0,96.552
625.0,96.575
626.0,96.542
627.0,96.620
628.0,96.575
629.0,96.599
630.0,96.740
631.0,96.555
632.0,96.162
633.0,96.346
634.0,96.822
635.0,96.609
636.0,96.245
637.0,96.550
638.0,97.043
639.0,97.094
640.0,96.702
641.0,96.347
642.0,96.344
643.0,96.482
644.0,96.493
645.0,96.343
646.0,96.313
647.0,96.510
648.0,96.682
649.0,96.812
650.0,96.855
651.0,96.691
652.0,96.650
653.0,96.935
654.0,97.252
655.0,97.324
656.0,97.099
657.0,96.825
658.0,96.881
659.0,97.216
660.0,97.422
661.0,97.291
662.0,97.021
663.0,96.924
664.0,96.912
665.0,96.856
666.0,96.990
667.0,97.189
668.0,97.116
669.0,97.050
670.0,97.188
671.0,97.235
672.0,97.165
673.0,97.106
674.0,96.988
675.0,96.874
676.0,96.884
677.0,97.010
678.0,97.129
679.0,97.223
680.0,97.292
681.0,97.224
682.0,97.253
683.0,97.410
684.0,97.292
685.0,96.960
686.0,96.912
687.0,97.251
688.0,97.372
689.0,97.181
690.0,97.090
691.0,96.949
692.0,96.877
693.0,97.153
694.0,97.380
695.0,97.221
696.0,96.970
697.0,97.050
698.0,97.231
699.0,97.208
700.0,97.280
701.0,97.377
702.0,97.306
703.0,97.427
704.0,97.583
705.0,97.412
706.0,97.187
707.0,97.189
708.0,97.256
709.0,97.061
710.0,96.949
711.0,97.214
712.0,97.289
713.0,97.126
714.0,97.133
715.0,97.280
716.0,97.480
717.0,97.482
718.0,97.314
719.0,97.413
720.0,97.629
721.0,97.588
722.0,97.336
723.0,97.240
724.0,97.410
725.0,97.641
726.0,97.929
727.0,97.808
728.0,97.168
729.0,97.075
730.0,97.592
731.0,97.858
732.0,97.925
733.0,97.908
734.0,97.656
735.0,97.493
736.0,97.524
737.0,97.537
738.0,97.548
739.0,97.576
740.0,97.598
741.0,97.577
742.0,97.474
743.0,97.319
744.0,97.228
745.0,97.356
746.0,97.530
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
