Batch,scan006
537.0,77.900
538.0,77.965
539.0,78.047
540.0,78.535
541.0,78.817
542.0,78.853
543.0,78.987
544.0,79.191
545.0,79.316
546.0,79.364
547.0,79.370
548.0,79.403
549.0,79.500
550.0,79.696
551.0,79.877
552.0,79.861
553.0,79.957
554.0,80.248
555.0,80.185
556.0,79.768
557.0,79.639
558.0,80.246
559.0,81.131
560.0,81.205
561.0,80.846
562.0,81.077
563.0,81.278
564.0,81.154
565.0,81.297
566.0,81.275
567.0,81.074
568.0,81.411
569.0,81.720
570.0,81.661
571.0,81.630
572.0,81.394
573.0,81.646
574.0,82.499
575.0,82.537
576.0,82.282
577.0,82.480
578.0,82.082
579.0,81.529
580.0,81.994
581.0,82.532
582.0,82.492
583.0,82.591
584.0,82.804
585.0,82.894
586.0,82.956
587.0,82.934
588.0,82.976
589.0,83.117
590.0,83.173
591.0,83.225
592.0,83.356
593.0,83.462
594.0,83.493
595.0,83.521
596.0,83.642
597.0,83.862
598.0,84.003
599.0,84.020
600.0,83.911
601.0,83.613
602.0,83.537
603.0,83.815
604.0,83.956
605.0,83.909
606.0,83.983
607.0,84.228
608.0,84.309
609.0,84.204
610.0,84.474
611.0,84.862
612.0,84.829
613.0,84.756
614.0,84.734
615.0,84.615
616.0,84.764
617.0,85.203
618.0,85.488
619.0,85.397
620.0,85.141
621.0,85.039
622.0,85.031
623.0,85.109
624.0,85.304
625.0,85.166
626.0,84.863
627.0,85.079
628.0,85.402
629.0,85.428
630.0,85.590
631.0,85.792
632.0,85.709
633.0,85.583
634.0,85.664
635.0,85.862
636.0,85.919
637.0,85.671
638.0,85.561
639.0,85.900
640.0,86.068
641.0,85.894
642.0,85.857
643.0,85.988
644.0,86.158
645.0,86.271
646.0,86.244
647.0,86.201
648.0,86.137
649.0,85.993
650.0,85.998
651.0,86.098
652.0,85.961
653.0,85.890
654.0,86.171
655.0,86.393
656.0,86.399
657.0,86.315
658.0,86.250
659.0,86.280
660.0,86.243
661.0,86.300
662.0,86.471
663.0,86.438
664.0,86.483
665.0,86.591
666.0,86.396
667.0,86.289
668.0,86.503
669.0,86.758
670.0,86.911
671.0,86.816
672.0,86.530
673.0,86.504
674.0,86.739
675.0,86.912
676.0,87.015
677.0,86.955
678.0,86.821
679.0,86.926
680.0,87.225
681.0,87.499
682.0,87.357
683.0,86.794
684.0,86.467
685.0,86.649
686.0,87.103
687.0,87.342
688.0,87.101
689.0,86.877
690.0,86.964
691.0,87.097
692.0,87.273
693.0,87.453
694.0,87.361
695.0,87.098
696.0,86.941
697.0,86.911
698.0,86.975
699.0,87.207
700.0,87.541
701.0,87.691
702.0,87.610
703.0,87.491
704.0,87.319
705.0,87.165
706.0,87.157
707.0,87.168
708.0,87.311
709.0,87.590
710.0,87.558
711.0,87.346
712.0,87.418
713.0,87.493
714.0,87.468
715.0,87.750
716.0,87.929
717.0,87.633
718.0,87.490
719.0,87.643
720.0,87.538
721.0,87.188
722.0,87.139
723.0,87.423
724.0,87.634
725.0,87.706
726.0,87.669
727.0,87.625
728.0,87.639
729.0,87.583
730.0,87.666
731.0,87.794
732.0,87.470
733.0,87.130
734.0,87.479
735.0,88.056
736.0,88.132
737.0,87.867
738.0,87.710
739.0,87.649
740.0,87.583
741.0,87.698
742.0,87.854
743.0,87.919
744.0,88.196
745.0,88.404
746.0,88.269
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
