Batch	scan006
537.0	87.605
538.0	87.769
539.0	88.148
540.0	88.497
541.0	88.460
542.0	88.228
543.0	88.395
544.0	88.736
545.0	88.821
546.0	88.952
547.0	89.011
548.0	88.990
549.0	89.065
550.0	88.850
551.0	88.630
552.0	89.026
553.0	89.667
554.0	89.885
555.0	89.620
556.0	89.224
557.0	89.230
558.0	89.605
559.0	89.674
560.0	89.789
561.0	90.374
562.0	90.525
563.0	90.022
564.0	89.769
565.0	89.946
566.0	90.118
567.0	90.222
568.0	90.148
569.0	90.071
570.0	90.356
571.0	90.404
572.0	89.971
573.0	89.803
574.0	90.047
575.0	90.518
576.0	91.122
577.0	91.111
578.0	90.597
579.0	90.760
580.0	91.306
581.0	91.431
582.0	91.415
583.0	91.496
584.0	91.510
585.0	91.567
586.0	91.838
587.0	91.826
588.0	91.427
589.0	91.431
590.0	91.610
591.0	91.496
592.0	91.710
593.0	92.137
594.0	92.173
595.0	92.007
596.0	91.892
597.0	91.977
598.0	92.148
599.0	91.999
600.0	91.808
601.0	92.149
602.0	92.632
603.0	92.687
604.0	92.555
605.0	92.390
606.0	92.243
607.0	92.388
608.0	92.587
609.0	92.498
610.0	92.335
611.0	92.401
612.0	92.626
613.0	92.868
614.0	93.005
615.0	92.806
616.0	92.538
617.0	92.583
618.0	92.799
619.0	93.005
620.0	93.002
621.0	92.884
622.0	93.094
623.0	93.214
624.0	92.797
625.0	92.614
626.0	93.060
627.0	93.387
628.0	93.164
629.0	92.962
630.0	93.178
631.0	93.274
632.0	93.136
633.0	93.313
634.0	93.508
635.0	93.493
636.0	93.677
637.0	93.559
638.0	92.965
639.0	92.883
640.0	93.319
641.0	93.641
642.0	93.885
643.0	93.930
644.0	93.661
645.0	93.610
646.0	93.925
647.0	93.992
648.0	93.614
649.0	93.325
650.0	93.385
651.0	93.512
652.0	93.599
653.0	93.824
654.0	93.859
655.0	93.485
656.0	93.463
657.0	93.820
658.0	93.769
659.0	93.675
660.0	93.845
661.0	93.736
662.0	93.629
663.0	93.889
664.0	94.039
665.0	93.977
666.0	93.890
667.0	93.955
668.0	94.377
669.0	94.473
670.0	93.816
671.0	93.440
672.0	93.805
673.0	94.033
674.0	93.847
675.0	93.734
676.0	93.707
677.0	93.735
678.0	93.973
679.0	94.205
680.0	94.185
681.0	94.082
682.0	93.998
683.0	93.804
684.0	93.844
685.0	94.318
686.0	94.765
687.0	94.941
688.0	94.775
689.0	94.478
690.0	94.421
691.0	94.251
692.0	93.900
693.0	93.998
694.0	94.354
695.0	94.390
696.0	94.240
697.0	94.151
698.0	94.252
699.0	94.473
700.0	94.419
701.0	94.131
702.0	94.039
703.0	94.132
704.0	94.217
705.0	94.314
706.0	94.317
707.0	94.298
708.0	94.439
709.0	94.428
710.0	94.122
711.0	93.791
712.0	93.723
713.0	93.879
714.0	93.931
715.0	94.096
716.0	94.364
717.0	94.295
718.0	94.283
719.0	94.505
720.0	94.645
721.0	94.757
722.0	94.825
723.0	94.822
724.0	94.561
725.0	94.029
726.0	94.065
727.0	94.757
728.0	95.067
729.0	94.806
730.0	94.600
731.0	94.612
732.0	94.554
733.0	94.411
734.0	94.419
735.0	94.510
736.0	94.468
737.0	94.281
738.0	94.248
739.0	94.424
740.0	94.398
741.0	94.051
742.0	93.777
743.0	94.029
744.0	94.521
745.0	94.871
746.0	95.023
747.0	XXX.XXX
748.0	XXX.XXX
749.0	XXX.XXX
750.0	XXX.XXX
