Batch,scan004
537.0,73.762
538.0,73.917
539.0,74.256
540.0,74.575
541.0,74.391
542.0,74.149
543.0,74.104
544.0,74.190
545.0,74.698
546.0,75.137
547.0,75.014
548.0,75.005
549.0,75.285
550.0,75.461
551.0,75.784
552.0,76.027
553.0,75.721
554.0,75.463
555.0,75.546
556.0,75.639
557.0,75.948
558.0,76.575
559.0,76.955
560.0,76.877
561.0,76.913
562.0,77.029
563.0,76.939
564.0,77.151
565.0,77.373
566.0,77.097
567.0,77.008
568.0,77.316
569.0,77.659
570.0,78.021
571.0,78.164
572.0,78.068
573.0,78.233
574.0,78.785
575.0,79.291
576.0,79.175
577.0,78.402
578.0,77.905
579.0,78.523
580.0,79.589
581.0,79.965
582.0,79.899
583.0,80.055
584.0,80.264
585.0,80.372
586.0,80.462
587.0,80.463
588.0,80.546
589.0,80.810
590.0,80.937
591.0,80.891
592.0,80.901
593.0,81.018
594.0,81.182
595.0,81.250
596.0,81.171
597.0,81.117
598.0,81.248
599.0,81.498
600.0,81.640
601.0,81.653
602.0,81.686
603.0,81.799
604.0,81.965
605.0,82.082
606.0,82.080
607.0,82.017
608.0,82.072
609.0,82.280
610.0,82.419
611.0,82.506
612.0,82.587
613.0,82.499
614.0,82.446
615.0,82.640
616.0,82.772
617.0,82.646
618.0,82.630
619.0,82.910
620.0,83.020
621.0,82.821
622.0,82.786
623.0,83.008
624.0,83.098
625.0,82.932
626.0,82.908
627.0,83.133
628.0,83.194
629.0,83.203
630.0,83.349
631.0,83.334
632.0,83.246
633.0,83.333
634.0,83.492
635.0,83.524
636.0,83.514
637.0,83.737
638.0,83.921
639.0,83.743
640.0,83.610
641.0,83.747
642.0,83.870
643.0,83.918
644.0,83.967
645.0,83.900
646.0,83.762
647.0,83.909
648.0,84.245
649.0,84.250
650.0,83.962
651.0,83.836
652.0,84.086
653.0,84.425
654.0,84.479
655.0,84.413
656.0,84.399
657.0,84.319
658.0,84.255
659.0,84.304
660.0,84.387
661.0,84.436
662.0,84.522
663.0,84.694
664.0,84.813
665.0,84.931
666.0,85.078
667.0,84.995
668.0,84.828
669.0,84.854
670.0,84.909
671.0,84.961
672.0,85.069
673.0,85.126
674.0,85.122
675.0,85.133
676.0,85.170
677.0,85.045
678.0,84.875
679.0,85.015
680.0,85.126
681.0,84.936
682.0,84.910
683.0,85.179
684.0,85.345
685.0,85.239
686.0,85.022
687.0,85.043
688.0,85.355
689.0,85.471
690.0,85.275
691.0,85.257
692.0,85.471
693.0,85.559
694.0,85.465
695.0,85.333
696.0,85.332
697.0,85.450
698.0,85.514
699.0,85.575
700.0,85.618
701.0,85.503
702.0,85.376
703.0,85.383
704.0,85.370
705.0,85.369
706.0,85.488
707.0,85.510
708.0,85.437
709.0,85.501
710.0,85.610
711.0,85.671
712.0,85.804
713.0,85.845
714.0,85.668
715.0,85.673
716.0,85.841
717.0,85.739
718.0,85.619
719.0,85.769
720.0,85.848
721.0,85.631
722.0,85.504
723.0,85.679
724.0,85.777
725.0,85.813
726.0,85.900
727.0,85.886
728.0,85.921
729.0,85.898
730.0,85.657
731.0,85.581
732.0,85.835
733.0,86.080
734.0,86.053
735.0,85.883
736.0,85.839
737.0,85.922
738.0,85.944
739.0,85.870
740.0,85.877
741.0,85.938
742.0,85.877
743.0,85.861
744.0,86.053
745.0,86.215
746.0,86.115
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
