Batch,scan002
374.0,0.092
374.5,0.095
375.0,0.097
375.5,0.102
376.0,0.109
376.5,0.111
377.0,0.106
377.5,0.097
378.0,0.092
378.5,0.093
379.0,0.093
379.5,0.091
380.0,0.090
380.5,0.094
381.0,0.099
381.5,0.098
382.0,0.095
382.5,0.090
383.0,0.084
383.5,0.078
384.0,0.071
384.5,0.067
385.0,0.067
385.5,0.071
386.0,0.079
386.5,0.085
387.0,0.087
387.5,0.084
388.0,0.080
388.5,0.079
389.0,0.079
389.5,0.074
390.0,0.065
390.5,0.055
391.0,0.049
391.5,0.049
392.0,0.052
392.5,0.055
393.0,0.058
393.5,0.060
394.0,0.061
394.5,0.059
395.0,0.057
395.5,0.057
396.0,0.060
396.5,0.066
397.0,0.071
397.5,0.071
398.0,0.067
398.5,0.064
399.0,0.063
399.5,0.063
400.0,0.061
400.5,0.059
401.0,0.059
401.5,0.061
402.0,0.060
402.5,0.055
403.0,0.048
403.5,0.044
404.0,0.041
404.5,0.040
405.0,0.041
405.5,0.044
406.0,0.050
406.5,XXX.XXX
407.0,XXX.XXX
407.5,XXX.XXX
408.0,XXX.XXX
408.5,XXX.XXX
409.0,XXX.XXX
409.5,XXX.XXX
410.0,XXX.XXX
