Batch,scan004
537.0,81.022
538.0,80.724
539.0,80.687
540.0,80.997
541.0,81.500
542.0,81.760
543.0,81.850
544.0,81.950
545.0,81.873
546.0,81.833
547.0,82.105
548.0,82.423
549.0,82.727
550.0,83.053
551.0,83.071
552.0,82.750
553.0,82.423
554.0,82.456
555.0,82.770
556.0,82.755
557.0,82.545
558.0,82.658
559.0,82.693
560.0,82.656
561.0,83.175
562.0,83.709
563.0,83.643
564.0,83.751
565.0,84.310
566.0,84.479
567.0,84.077
568.0,83.594
569.0,83.675
570.0,84.221
571.0,84.293
572.0,83.992
573.0,84.232
574.0,84.752
575.0,84.623
576.0,84.395
577.0,84.546
578.0,84.680
579.0,85.191
580.0,85.735
581.0,85.678
582.0,85.673
583.0,85.900
584.0,85.919
585.0,85.838
586.0,86.052
587.0,86.535
588.0,86.745
589.0,86.594
590.0,86.542
591.0,86.705
592.0,86.831
593.0,86.703
594.0,86.420
595.0,86.301
596.0,86.517
597.0,86.871
598.0,87.048
599.0,87.100
600.0,87.038
601.0,86.843
602.0,86.971
603.0,87.365
604.0,87.352
605.0,87.087
606.0,87.118
607.0,87.285
608.0,87.423
609.0,87.560
610.0,87.584
611.0,87.605
612.0,87.634
613.0,87.481
614.0,87.335
615.0,87.416
616.0,87.532
617.0,87.458
618.0,87.280
619.0,87.318
620.0,87.588
621.0,87.691
622.0,87.573
623.0,87.624
624.0,87.849
625.0,87.938
626.0,87.980
627.0,88.080
628.0,88.147
629.0,88.142
630.0,88.099
631.0,88.052
632.0,87.928
633.0,88.036
634.0,88.386
635.0,88.226
636.0,87.774
637.0,87.855
638.0,88.213
639.0,88.327
640.0,88.270
641.0,88.220
642.0,88.223
643.0,88.264
644.0,88.278
645.0,88.241
646.0,88.381
647.0,88.656
648.0,88.691
649.0,88.638
650.0,88.693
651.0,88.707
652.0,88.755
653.0,88.811
654.0,88.831
655.0,89.104
656.0,89.294
657.0,88.902
658.0,88.632
659.0,88.962
660.0,89.303
661.0,89.313
662.0,89.167
663.0,89.228
664.0,89.438
665.0,89.409
666.0,89.322
667.0,89.187
668.0,88.982
669.0,89.244
670.0,89.614
671.0,89.540
672.0,89.462
673.0,89.424
674.0,89.342
675.0,89.518
676.0,89.618
677.0,89.442
678.0,89.410
679.0,89.490
680.0,89.416
681.0,89.264
682.0,89.243
683.0,89.399
684.0,89.470
685.0,89.455
686.0,89.746
687.0,89.958
688.0,89.613
689.0,89.550
690.0,89.906
691.0,89.661
692.0,89.244
693.0,89.438
694.0,89.675
695.0,89.706
696.0,89.670
697.0,89.371
698.0,89.196
699.0,89.516
700.0,89.892
701.0,89.894
702.0,89.714
703.0,89.822
704.0,90.032
705.0,89.871
706.0,89.703
707.0,89.898
708.0,89.934
709.0,89.513
710.0,89.273
711.0,89.612
712.0,89.969
713.0,89.907
714.0,89.793
715.0,89.830
716.0,89.879
717.0,89.939
718.0,89.845
719.0,89.832
720.0,90.263
721.0,90.485
722.0,90.189
723.0,89.914
724.0,89.827
725.0,89.968
726.0,90.243
727.0,90.084
728.0,89.594
729.0,89.664
730.0,90.152
731.0,90.254
732.0,90.196
733.0,90.303
734.0,90.234
735.0,89.980
736.0,89.866
737.0,90.099
738.0,90.512
739.0,90.512
740.0,90.275
741.0,90.336
742.0,90.314
743.0,90.134
744.0,90.150
745.0,90.184
746.0,90.171
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
