Batch,scan005
537.0,63.683
538.0,63.895
539.0,64.266
540.0,64.210
541.0,64.021
542.0,64.259
543.0,64.551
544.0,64.357
545.0,64.038
546.0,64.062
547.0,64.261
548.0,64.510
549.0,64.815
550.0,64.886
551.0,64.712
552.0,64.690
553.0,64.929
554.0,64.926
555.0,64.514
556.0,64.547
557.0,65.298
558.0,65.769
559.0,65.338
560.0,64.726
561.0,64.800
562.0,65.165
563.0,65.178
564.0,65.059
565.0,65.144
566.0,65.350
567.0,65.565
568.0,65.893
569.0,66.284
570.0,66.445
571.0,66.134
572.0,65.513
573.0,65.326
574.0,65.782
575.0,66.073
576.0,65.934
577.0,65.978
578.0,66.351
579.0,66.464
580.0,66.138
581.0,65.944
582.0,66.138
583.0,66.468
584.0,66.636
585.0,66.510
586.0,66.398
587.0,66.527
588.0,66.605
589.0,66.487
590.0,66.520
591.0,66.811
592.0,66.960
593.0,66.871
594.0,66.768
595.0,66.795
596.0,66.987
597.0,67.100
598.0,66.949
599.0,66.774
600.0,66.863
601.0,67.078
602.0,67.013
603.0,66.757
604.0,66.778
605.0,67.038
606.0,67.275
607.0,67.449
608.0,67.465
609.0,67.270
610.0,66.976
611.0,66.912
612.0,67.302
613.0,67.656
614.0,67.501
615.0,67.196
616.0,67.185
617.0,67.377
618.0,67.450
619.0,67.376
620.0,67.326
621.0,67.285
622.0,67.309
623.0,67.429
624.0,67.510
625.0,67.623
626.0,67.753
627.0,67.698
628.0,67.538
629.0,67.537
630.0,67.721
631.0,67.885
632.0,67.933
633.0,67.925
634.0,67.866
635.0,67.785
636.0,67.820
637.0,68.005
638.0,68.147
639.0,68.065
640.0,67.914
641.0,67.974
642.0,68.213
643.0,68.395
644.0,68.345
645.0,68.239
646.0,68.381
647.0,68.499
648.0,68.448
649.0,68.546
650.0,68.567
651.0,68.379
652.0,68.375
653.0,68.595
654.0,68.878
655.0,68.980
656.0,68.867
657.0,68.859
658.0,68.878
659.0,68.721
660.0,68.521
661.0,68.514
662.0,68.735
663.0,68.890
664.0,68.717
665.0,68.492
666.0,68.684
667.0,69.009
668.0,68.980
669.0,68.823
670.0,68.809
671.0,68.901
672.0,69.068
673.0,69.175
674.0,69.039
675.0,68.916
676.0,69.098
677.0,69.183
678.0,68.892
679.0,68.683
680.0,68.912
681.0,69.291
682.0,69.294
683.0,68.892
684.0,68.593
685.0,68.728
686.0,69.052
687.0,69.059
688.0,68.745
689.0,68.586
690.0,68.697
691.0,68.800
692.0,68.750
693.0,68.758
694.0,68.953
695.0,69.065
696.0,68.985
697.0,68.851
698.0,68.809
699.0,68.960
700.0,69.099
701.0,69.105
702.0,69.079
703.0,69.010
704.0,68.917
705.0,68.814
706.0,68.829
707.0,69.051
708.0,69.165
709.0,69.140
710.0,69.055
711.0,68.792
712.0,68.689
713.0,68.961
714.0,69.215
715.0,69.240
716.0,69.215
717.0,69.249
718.0,69.284
719.0,69.232
720.0,69.169
721.0,69.166
722.0,69.140
723.0,69.215
724.0,69.266
725.0,69.139
726.0,69.206
727.0,69.219
728.0,68.926
729.0,68.956
730.0,69.325
731.0,69.481
732.0,69.487
733.0,69.519
734.0,69.470
735.0,69.426
736.0,69.490
737.0,69.501
738.0,69.376
739.0,69.265
740.0,69.146
741.0,68.992
742.0,69.089
743.0,69.203
744.0,69.096
745.0,69.176
746.0,69.365
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
