Batch,scan004
537.0,92.382
538.0,92.614
539.0,92.516
540.0,92.452
541.0,92.495
542.0,92.578
543.0,92.804
544.0,93.159
545.0,93.077
546.0,92.667
547.0,92.684
548.0,92.777
549.0,92.519
550.0,92.204
551.0,91.933
552.0,91.785
553.0,91.901
554.0,92.128
555.0,92.289
556.0,92.306
557.0,92.188
558.0,91.920
559.0,91.500
560.0,91.587
561.0,92.562
562.0,93.476
563.0,93.534
564.0,93.011
565.0,92.519
566.0,92.390
567.0,92.385
568.0,92.573
569.0,93.334
570.0,93.584
571.0,92.751
572.0,92.115
573.0,92.016
574.0,92.380
575.0,93.242
576.0,93.371
577.0,92.407
578.0,91.775
579.0,92.307
580.0,93.412
581.0,94.030
582.0,94.027
583.0,93.984
584.0,93.981
585.0,93.971
586.0,94.012
587.0,94.015
588.0,94.040
589.0,94.068
590.0,93.925
591.0,93.879
592.0,94.111
593.0,94.115
594.0,93.662
595.0,93.462
596.0,93.948
597.0,94.344
598.0,94.141
599.0,93.872
600.0,93.849
601.0,93.927
602.0,94.052
603.0,94.142
604.0,93.988
605.0,93.801
606.0,93.961
607.0,94.107
608.0,94.008
609.0,94.180
610.0,94.404
611.0,94.061
612.0,93.677
613.0,93.788
614.0,93.994
615.0,94.089
616.0,94.180
617.0,94.212
618.0,94.204
619.0,94.248
620.0,94.410
621.0,94.494
622.0,94.282
623.0,94.043
624.0,94.015
625.0,94.131
626.0,94.325
627.0,94.339
628.0,94.227
629.0,94.269
630.0,94.055
631.0,93.631
632.0,93.744
633.0,94.230
634.0,94.440
635.0,94.320
636.0,94.223
637.0,94.400
638.0,94.393
639.0,93.994
640.0,94.058
641.0,94.484
642.0,94.310
643.0,93.858
644.0,93.912
645.0,94.229
646.0,94.241
647.0,94.117
648.0,94.186
649.0,94.388
650.0,94.529
651.0,94.471
652.0,94.407
653.0,94.374
654.0,94.263
655.0,94.402
656.0,94.602
657.0,94.382
658.0,94.043
659.0,94.007
660.0,94.318
661.0,94.584
662.0,94.454
663.0,94.175
664.0,93.996
665.0,94.043
666.0,94.284
667.0,94.297
668.0,93.988
669.0,93.696
670.0,93.834
671.0,94.369
672.0,94.535
673.0,94.301
674.0,94.336
675.0,94.499
676.0,94.555
677.0,94.669
678.0,94.578
679.0,94.390
680.0,94.484
681.0,94.471
682.0,94.392
683.0,94.608
684.0,94.659
685.0,94.496
686.0,94.564
687.0,94.565
688.0,94.432
689.0,94.448
690.0,94.453
691.0,94.483
692.0,94.415
693.0,94.209
694.0,94.268
695.0,94.484
696.0,94.548
697.0,94.486
698.0,94.486
699.0,94.611
700.0,94.616
701.0,94.505
702.0,94.538
703.0,94.568
704.0,94.461
705.0,94.465
706.0,94.608
707.0,94.696
708.0,94.716
709.0,94.759
710.0,94.797
711.0,94.814
712.0,94.791
713.0,94.687
714.0,94.702
715.0,94.902
716.0,94.968
717.0,94.658
718.0,94.397
719.0,94.520
720.0,94.544
721.0,94.596
722.0,94.996
723.0,95.052
724.0,94.786
725.0,94.886
726.0,95.069
727.0,94.909
728.0,94.446
729.0,94.194
730.0,94.463
731.0,94.639
732.0,94.701
733.0,94.901
734.0,94.829
735.0,94.585
736.0,94.614
737.0,94.866
738.0,94.840
739.0,94.593
740.0,94.691
741.0,94.753
742.0,94.565
743.0,94.808
744.0,95.107
745.0,94.819
746.0,94.543
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
