Batch,scan004
537.0,82.375
538.0,83.091
539.0,83.703
540.0,83.684
541.0,83.832
542.0,84.254
543.0,84.416
544.0,84.487
545.0,84.694
546.0,85.061
547.0,85.773
548.0,86.412
549.0,86.308
550.0,85.903
551.0,85.983
552.0,86.474
553.0,86.808
554.0,86.648
555.0,86.423
556.0,86.737
557.0,87.287
558.0,87.334
559.0,87.179
560.0,87.663
561.0,88.325
562.0,88.355
563.0,88.283
564.0,88.649
565.0,88.848
566.0,88.490
567.0,88.288
568.0,88.787
569.0,89.440
570.0,89.731
571.0,89.645
572.0,89.227
573.0,88.914
574.0,89.003
575.0,89.655
576.0,90.923
577.0,91.403
578.0,90.354
579.0,89.710
580.0,90.300
581.0,90.725
582.0,90.731
583.0,90.890
584.0,91.116
585.0,91.429
586.0,91.662
587.0,91.420
588.0,91.283
589.0,91.787
590.0,92.234
591.0,92.318
592.0,92.423
593.0,92.405
594.0,92.237
595.0,92.319
596.0,92.549
597.0,92.627
598.0,92.768
599.0,93.046
600.0,93.193
601.0,93.221
602.0,93.245
603.0,93.343
604.0,93.458
605.0,93.391
606.0,93.408
607.0,93.687
608.0,93.836
609.0,93.826
610.0,93.884
611.0,93.908
612.0,93.918
613.0,94.044
614.0,94.263
615.0,94.511
616.0,94.587
617.0,94.457
618.0,94.460
619.0,94.763
620.0,95.045
621.0,94.920
622.0,94.618
623.0,94.661
624.0,95.005
625.0,95.250
626.0,95.222
627.0,95.086
628.0,95.170
629.0,95.409
630.0,95.544
631.0,95.725
632.0,95.909
633.0,95.882
634.0,95.899
635.0,96.030
636.0,96.085
637.0,96.117
638.0,96.018
639.0,95.847
640.0,96.153
641.0,96.639
642.0,96.537
643.0,96.290
644.0,96.523
645.0,96.779
646.0,96.601
647.0,96.386
648.0,96.433
649.0,96.590
650.0,96.816
651.0,96.921
652.0,96.810
653.0,96.790
654.0,96.945
655.0,97.147
656.0,97.257
657.0,97.206
658.0,97.160
659.0,97.130
660.0,97.046
661.0,97.153
662.0,97.360
663.0,97.407
664.0,97.481
665.0,97.528
666.0,97.374
667.0,97.270
668.0,97.340
669.0,97.405
670.0,97.334
671.0,97.281
672.0,97.399
673.0,97.511
674.0,97.503
675.0,97.473
676.0,97.483
677.0,97.594
678.0,97.753
679.0,97.816
680.0,97.955
681.0,98.123
682.0,98.009
683.0,97.984
684.0,98.193
685.0,98.079
686.0,97.723
687.0,97.671
688.0,97.852
689.0,97.860
690.0,97.762
691.0,97.862
692.0,98.047
693.0,98.137
694.0,98.220
695.0,98.297
696.0,98.286
697.0,98.244
698.0,98.322
699.0,98.485
700.0,98.508
701.0,98.402
702.0,98.387
703.0,98.468
704.0,98.444
705.0,98.349
706.0,98.366
707.0,98.464
708.0,98.612
709.0,98.723
710.0,98.565
711.0,98.286
712.0,98.273
713.0,98.435
714.0,98.422
715.0,98.405
716.0,98.627
717.0,98.833
718.0,98.814
719.0,98.603
720.0,98.359
721.0,98.399
722.0,98.664
723.0,98.648
724.0,98.372
725.0,98.358
726.0,98.648
727.0,98.766
728.0,98.608
729.0,98.623
730.0,98.637
731.0,98.314
732.0,98.132
733.0,98.207
734.0,98.375
735.0,98.667
736.0,98.765
737.0,98.623
738.0,98.469
739.0,98.371
740.0,98.461
741.0,98.654
742.0,98.747
743.0,98.808
744.0,98.803
745.0,98.625
746.0,98.546
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
