Batch	scan002
539.0	86.285
540.0	84.686
541.0	86.004
542.0	85.528
543.0	85.526
544.0	86.657
545.0	86.321
546.0	86.254
547.0	86.225
548.0	86.215
549.0	87.882
550.0	85.739
551.0	85.995
552.0	87.226
553.0	87.336
554.0	86.319
555.0	86.898
556.0	87.376
557.0	87.528
558.0	87.251
559.0	87.906
560.0	87.336
561.0	87.861
562.0	87.074
563.0	87.892
564.0	87.915
565.0	87.656
566.0	87.805
567.0	87.646
568.0	89.700
569.0	88.721
570.0	87.479
571.0	88.378
572.0	88.025
573.0	88.728
574.0	87.330
575.0	88.398
576.0	89.371
577.0	88.098
578.0	87.756
579.0	88.236
580.0	88.835
581.0	89.057
582.0	89.397
583.0	89.523
584.0	89.097
585.0	89.351
586.0	89.641
587.0	88.950
588.0	89.784
589.0	89.716
590.0	90.140
591.0	89.902
592.0	90.074
593.0	89.772
594.0	89.887
595.0	90.604
596.0	89.954
597.0	90.617
598.0	90.041
599.0	90.353
600.0	90.110
601.0	90.325
602.0	90.811
603.0	90.817
604.0	90.536
605.0	91.141
606.0	90.346
607.0	90.216
608.0	91.079
609.0	90.767
610.0	90.187
611.0	90.921
612.0	90.770
613.0	91.224
614.0	91.378
615.0	91.003
616.0	91.014
617.0	90.876
618.0	91.181
619.0	90.861
620.0	91.725
621.0	91.231
622.0	91.056
623.0	91.215
624.0	91.149
625.0	91.876
626.0	90.881
627.0	91.563
628.0	91.385
629.0	91.657
630.0	91.766
631.0	91.190
632.0	91.920
633.0	91.783
634.0	92.337
635.0	91.668
636.0	92.008
637.0	91.954
638.0	92.008
639.0	92.020
640.0	91.777
641.0	91.765
642.0	91.599
643.0	91.937
644.0	91.345
645.0	91.862
646.0	92.017
647.0	92.071
648.0	92.003
649.0	92.265
650.0	92.039
651.0	91.808
652.0	92.087
653.0	92.427
654.0	91.459
655.0	92.073
656.0	92.213
657.0	92.758
658.0	92.176
659.0	92.423
660.0	92.767
661.0	91.965
662.0	91.717
663.0	92.333
664.0	92.253
665.0	92.115
666.0	92.618
667.0	92.075
668.0	92.596
669.0	92.414
670.0	93.001
671.0	92.607
672.0	92.265
673.0	92.446
674.0	92.236
675.0	92.617
676.0	92.343
677.0	92.522
678.0	92.347
679.0	92.586
680.0	92.582
681.0	92.784
682.0	92.450
683.0	93.100
684.0	92.445
685.0	92.810
686.0	92.498
687.0	93.037
688.0	92.878
689.0	92.929
690.0	93.176
691.0	92.200
692.0	92.470
693.0	92.571
694.0	92.553
695.0	92.506
696.0	92.230
697.0	92.644
698.0	92.359
699.0	93.350
700.0	92.563
701.0	92.245
702.0	92.670
703.0	92.949
704.0	92.831
705.0	92.740
706.0	92.990
707.0	92.869
708.0	93.168
709.0	93.646
710.0	93.329
711.0	92.844
712.0	92.996
713.0	92.917
714.0	92.475
715.0	93.528
716.0	92.976
717.0	92.463
718.0	92.585
719.0	92.093
720.0	92.589
721.0	92.841
722.0	93.260
723.0	93.231
724.0	92.677
725.0	92.552
726.0	93.165
727.0	93.196
728.0	92.772
729.0	93.442
730.0	92.769
731.0	93.042
732.0	92.617
733.0	93.326
734.0	93.121
735.0	93.235
736.0	92.879
737.0	93.212
738.0	92.975
739.0	93.927
740.0	93.163
741.0	93.765
742.0	92.830
743.0	92.924
744.0	93.100
745.0	93.099
746.0	93.754
747.0	93.219
748.0	93.331
749.0	93.479
750.0	93.036
