Batch,scan003
537.0,81.352
538.0,81.696
539.0,82.296
540.0,82.457
541.0,82.108
542.0,81.919
543.0,82.364
544.0,82.484
545.0,82.065
546.0,81.983
547.0,82.259
548.0,82.575
549.0,82.926
550.0,83.083
551.0,82.938
552.0,83.029
553.0,83.147
554.0,82.597
555.0,82.015
556.0,82.078
557.0,82.449
558.0,82.720
559.0,82.719
560.0,82.603
561.0,82.487
562.0,82.443
563.0,82.937
564.0,83.611
565.0,83.377
566.0,82.730
567.0,82.999
568.0,83.876
569.0,84.273
570.0,84.033
571.0,83.456
572.0,83.062
573.0,83.355
574.0,83.927
575.0,83.994
576.0,83.392
577.0,83.282
578.0,84.229
579.0,84.576
580.0,83.826
581.0,83.272
582.0,83.290
583.0,83.605
584.0,83.937
585.0,83.965
586.0,83.793
587.0,83.657
588.0,83.622
589.0,83.758
590.0,83.960
591.0,84.029
592.0,84.015
593.0,84.092
594.0,84.159
595.0,84.070
596.0,83.994
597.0,84.035
598.0,84.214
599.0,84.438
600.0,84.350
601.0,84.078
602.0,83.998
603.0,84.012
604.0,84.111
605.0,84.331
606.0,84.490
607.0,84.601
608.0,84.667
609.0,84.532
610.0,84.274
611.0,84.248
612.0,84.605
613.0,84.953
614.0,84.904
615.0,84.677
616.0,84.494
617.0,84.401
618.0,84.607
619.0,84.898
620.0,84.844
621.0,84.595
622.0,84.578
623.0,84.788
624.0,84.935
625.0,84.968
626.0,84.908
627.0,84.854
628.0,84.975
629.0,85.144
630.0,85.265
631.0,85.347
632.0,85.246
633.0,85.127
634.0,85.278
635.0,85.356
636.0,85.156
637.0,85.032
638.0,85.081
639.0,85.197
640.0,85.187
641.0,85.113
642.0,85.316
643.0,85.509
644.0,85.453
645.0,85.515
646.0,85.680
647.0,85.630
648.0,85.530
649.0,85.514
650.0,85.327
651.0,85.135
652.0,85.348
653.0,85.816
654.0,86.061
655.0,85.899
656.0,85.746
657.0,85.830
658.0,85.825
659.0,85.752
660.0,85.690
661.0,85.556
662.0,85.498
663.0,85.562
664.0,85.605
665.0,85.666
666.0,85.940
667.0,86.092
668.0,85.840
669.0,85.698
670.0,85.873
671.0,86.021
672.0,85.966
673.0,85.825
674.0,85.862
675.0,86.065
676.0,86.128
677.0,86.007
678.0,85.818
679.0,85.705
680.0,85.899
681.0,86.207
682.0,86.305
683.0,86.138
684.0,85.870
685.0,85.942
686.0,86.275
687.0,86.422
688.0,86.296
689.0,86.006
690.0,85.816
691.0,85.774
692.0,85.797
693.0,86.012
694.0,86.185
695.0,86.084
696.0,86.012
697.0,86.033
698.0,86.101
699.0,86.330
700.0,86.428
701.0,86.232
702.0,86.077
703.0,86.066
704.0,86.104
705.0,86.240
706.0,86.438
707.0,86.492
708.0,86.393
709.0,86.524
710.0,86.759
711.0,86.581
712.0,86.299
713.0,86.323
714.0,86.419
715.0,86.449
716.0,86.502
717.0,86.543
718.0,86.499
719.0,86.397
720.0,86.452
721.0,86.687
722.0,86.619
723.0,86.260
724.0,86.158
725.0,86.335
726.0,86.501
727.0,86.469
728.0,86.346
729.0,86.452
730.0,86.600
731.0,86.481
732.0,86.482
733.0,86.652
734.0,86.578
735.0,86.544
736.0,86.848
737.0,86.985
738.0,86.685
739.0,86.548
740.0,86.660
741.0,86.641
742.0,86.747
743.0,86.885
744.0,86.738
745.0,86.620
746.0,86.695
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
