Batch,scan002
537.0,76.263
538.0,76.174
539.0,76.199
540.0,76.406
541.0,76.862
542.0,77.176
543.0,77.166
544.0,77.336
545.0,77.748
546.0,78.023
547.0,78.197
548.0,78.358
549.0,78.260
550.0,77.905
551.0,77.950
552.0,78.681
553.0,79.305
554.0,79.040
555.0,78.492
556.0,78.626
557.0,78.875
558.0,78.837
559.0,79.263
560.0,79.681
561.0,79.536
562.0,79.610
563.0,79.756
564.0,79.586
565.0,79.762
566.0,80.212
567.0,80.321
568.0,80.325
569.0,80.462
570.0,80.366
571.0,80.110
572.0,80.377
573.0,81.009
574.0,81.151
575.0,81.145
576.0,81.435
577.0,81.409
578.0,81.277
579.0,81.643
580.0,82.012
581.0,82.014
582.0,82.062
583.0,82.269
584.0,82.366
585.0,82.314
586.0,82.210
587.0,82.234
588.0,82.494
589.0,82.693
590.0,82.676
591.0,82.759
592.0,82.860
593.0,82.740
594.0,82.693
595.0,82.866
596.0,83.167
597.0,83.410
598.0,83.314
599.0,83.209
600.0,83.387
601.0,83.434
602.0,83.464
603.0,83.741
604.0,83.683
605.0,83.402
606.0,83.647
607.0,84.010
608.0,83.962
609.0,83.909
610.0,83.954
611.0,83.996
612.0,84.199
613.0,84.246
614.0,84.142
615.0,84.296
616.0,84.508
617.0,84.620
618.0,84.646
619.0,84.493
620.0,84.457
621.0,84.633
622.0,84.610
623.0,84.481
624.0,84.561
625.0,84.688
626.0,84.735
627.0,84.821
628.0,85.061
629.0,85.268
630.0,85.198
631.0,84.997
632.0,84.907
633.0,85.052
634.0,85.271
635.0,85.259
636.0,85.209
637.0,85.276
638.0,85.315
639.0,85.511
640.0,85.823
641.0,85.967
642.0,86.039
643.0,86.091
644.0,85.964
645.0,85.632
646.0,85.422
647.0,85.553
648.0,85.683
649.0,85.667
650.0,85.757
651.0,85.841
652.0,85.860
653.0,86.049
654.0,86.183
655.0,85.990
656.0,85.757
657.0,85.878
658.0,86.205
659.0,86.184
660.0,85.813
661.0,85.557
662.0,85.603
663.0,85.904
664.0,86.207
665.0,86.289
666.0,86.237
667.0,86.247
668.0,86.530
669.0,86.811
670.0,86.555
671.0,86.082
672.0,86.044
673.0,86.427
674.0,86.825
675.0,86.864
676.0,86.546
677.0,86.332
678.0,86.504
679.0,86.770
680.0,86.793
681.0,86.713
682.0,86.826
683.0,87.045
684.0,87.084
685.0,86.891
686.0,86.584
687.0,86.423
688.0,86.481
689.0,86.433
690.0,86.345
691.0,86.461
692.0,86.525
693.0,86.509
694.0,86.619
695.0,86.560
696.0,86.386
697.0,86.626
698.0,86.964
699.0,86.906
700.0,86.761
701.0,86.700
702.0,86.621
703.0,86.689
704.0,86.967
705.0,87.201
706.0,87.367
707.0,87.561
708.0,87.350
709.0,86.762
710.0,86.654
711.0,87.094
712.0,87.399
713.0,87.353
714.0,87.206
715.0,87.086
716.0,87.079
717.0,87.295
718.0,87.389
719.0,87.229
720.0,87.173
721.0,87.249
722.0,87.369
723.0,87.469
724.0,87.542
725.0,87.670
726.0,87.655
727.0,87.437
728.0,87.135
729.0,86.906
730.0,87.099
731.0,87.504
732.0,87.622
733.0,87.661
734.0,87.811
735.0,87.750
736.0,87.543
737.0,87.612
738.0,87.770
739.0,87.611
740.0,87.347
741.0,87.285
742.0,87.556
743.0,87.910
744.0,87.782
745.0,87.378
746.0,87.278
747.0,XXX.XXX
748.0,XXX.XXX
749.0,XXX.XXX
750.0,XXX.XXX
